date,store,item,sales,price,promotion,holiday,temperature
2024-09-28,Store_C,Item_5,278,76.94,0,0,16.1
2024-09-29,Store_A,Item_1,170,53.13,0,0,17.6
2024-09-29,Store_A,Item_2,184,57.06,0,0,16.2
2024-09-29,Store_A,Item_3,263,66.58,0,0,16.2
2024-09-29,Store_A,Item_4,244,72.85,0,0,15.9
2024-09-29,Store_A,Item_5,267,77.74,0,0,17.5
2024-09-29,Store_B,Item_1,242,53.86,1,0,18.7
2024-09-29,Store_B,Item_2,255,65.88,0,0,17.2
2024-09-29,Store_B,Item_3,331,66.9,0,0,18.3
2024-09-29,Store_B,Item_4,351,78.21,0,0,18.0
2024-09-29,Store_B,Item_5,324,82.12,0,0,18.3
2024-09-29,Store_C,Item_1,170,51.18,0,0,16.4
2024-09-29,Store_C,Item_2,208,54.6,0,0,17.4
2024-09-29,Store_C,Item_3,246,61.32,0,0,15.9
2024-09-29,Store_C,Item_4,279,68.35,0,0,16.8
2024-09-29,Store_C,Item_5,347,77.87,0,0,18.2
2024-09-30,Store_A,Item_1,192,47.3,0,0,17.2
2024-09-30,Store_A,Item_2,200,57.01,0,0,18.4
2024-09-30,Store_A,Item_3,220,65.36,0,0,15.8
2024-09-30,Store_A,Item_4,257,75.47,0,0,15.8
2024-09-30,Store_A,Item_5,314,83.39,0,0,16.2
2024-09-30,Store_B,Item_1,217,56.13,0,0,17.1
2024-09-30,Store_B,Item_2,178,62.15,0,0,14.5
2024-09-30,Store_B,Item_3,225,68.37,0,0,16.2
2024-09-30,Store_B,Item_4,261,76.99,0,0,19.3
2024-09-30,Store_B,Item_5,295,86.3,0,0,16.3
2024-09-30,Store_C,Item_1,157,51.65,0,0,16.2
2024-09-30,Store_C,Item_2,227,57.63,0,0,16.5
2024-09-30,Store_C,Item_3,208,60.39,0,0,17.1
2024-09-30,Store_C,Item_4,261,70.27,0,0,17.2
2024-09-30,Store_C,Item_5,261,76.91,0,0,17.6
2024-10-01,Store_A,Item_1,153,52.83,0,0,16.7
2024-10-01,Store_A,Item_2,235,57.53,0,0,15.2
2024-10-01,Store_A,Item_3,210,64.17,0,0,17.1
2024-10-01,Store_A,Item_4,234,73.13,0,0,15.8
2024-10-01,Store_A,Item_5,299,79.44,0,0,16.4
2024-10-01,Store_B,Item_1,216,54.28,0,0,17.0
2024-10-01,Store_B,Item_2,208,59.14,0,0,20.2
2024-10-01,Store_B,Item_3,288,70.24,0,0,17.2
2024-10-01,Store_B,Item_4,265,78.56,0,0,16.9
2024-10-01,Store_B,Item_5,313,80.34,0,0,15.5
2024-10-01,Store_C,Item_1,244,49.73,1,0,18.2
2024-10-01,Store_C,Item_2,199,58.62,0,0,16.9
2024-10-01,Store_C,Item_3,255,64.37,0,0,14.4
2024-10-01,Store_C,Item_4,251,69.79,0,0,18.6
2024-10-01,Store_C,Item_5,283,78.6,0,0,13.1
2024-10-02,Store_A,Item_1,176,44.89,0,1,17.5
2024-10-02,Store_A,Item_2,251,60.33,0,1,16.3
2024-10-02,Store_A,Item_3,293,62.88,0,1,19.0
2024-10-02,Store_A,Item_4,356,72.72,0,1,19.4
2024-10-02,Store_A,Item_5,373,82.49,0,1,15.6
2024-10-02,Store_B,Item_1,255,53.79,0,1,18.3
2024-10-02,Store_B,Item_2,297,63.68,0,1,16.9
2024-10-02,Store_B,Item_3,311,67.61,0,1,17.7
2024-10-02,Store_B,Item_4,362,79.33,1,1,16.8
2024-10-02,Store_B,Item_5,402,82.78,1,1,16.3
2024-10-02,Store_C,Item_1,219,45.64,0,1,16.1
2024-10-02,Store_C,Item_2,221,54.05,0,1,20.1
2024-10-02,Store_C,Item_3,231,61.06,0,1,17.1
2024-10-02,Store_C,Item_4,276,65.91,0,1,17.2
2024-10-02,Store_C,Item_5,295,79.6,0,1,17.1
2024-10-03,Store_A,Item_1,131,48.98,0,0,18.1
2024-10-03,Store_A,Item_2,206,54.38,0,0,17.5
2024-10-03,Store_A,Item_3,220,66.49,0,0,19.3
2024-10-03,Store_A,Item_4,245,66.94,0,0,16.0
2024-10-03,Store_A,Item_5,301,79.04,0,0,18.4
2024-10-03,Store_B,Item_1,209,53.96,0,0,16.7
2024-10-03,Store_B,Item_2,175,62.71,0,0,16.5
2024-10-03,Store_B,Item_3,267,72.53,0,0,17.4
2024-10-03,Store_B,Item_4,258,75.71,0,0,19.2
2024-10-03,Store_B,Item_5,294,85.72,0,0,18.3
2024-10-03,Store_C,Item_1,158,44.79,0,0,17.9
2024-10-03,Store_C,Item_2,223,53.8,1,0,15.4
2024-10-03,Store_C,Item_3,214,61.92,0,0,18.4
2024-10-03,Store_C,Item_4,260,74.92,0,0,19.0
2024-10-03,Store_C,Item_5,287,78.72,0,0,17.8
2024-10-04,Store_A,Item_1,193,48.36,0,0,17.8
2024-10-04,Store_A,Item_2,218,55.91,0,0,15.8
2024-10-04,Store_A,Item_3,288,62.15,0,0,16.2
2024-10-04,Store_A,Item_4,258,71.71,0,0,16.7
2024-10-04,Store_A,Item_5,274,80.58,0,0,16.5
2024-10-04,Store_B,Item_1,202,51.33,0,0,16.9
2024-10-04,Store_B,Item_2,234,61.82,1,0,17.2
2024-10-04,Store_B,Item_3,210,69.89,0,0,19.6
2024-10-04,Store_B,Item_4,266,76.45,0,0,18.2
2024-10-04,Store_B,Item_5,290,84.44,0,0,16.2
2024-10-04,Store_C,Item_1,91,50.01,0,0,15.8
2024-10-04,Store_C,Item_2,213,54.84,0,0,15.6
2024-10-04,Store_C,Item_3,237,65.05,0,0,13.4
2024-10-04,Store_C,Item_4,291,68.9,0,0,16.2
2024-10-04,Store_C,Item_5,287,76.14,0,0,19.0
2024-10-05,Store_A,Item_1,192,51.18,0,0,15.3
2024-10-05,Store_A,Item_2,211,57.8,0,0,17.6
2024-10-05,Store_A,Item_3,247,63.86,0,0,15.9
2024-10-05,Store_A,Item_4,272,72.94,0,0,19.0
2024-10-05,Store_A,Item_5,269,76.63,0,0,18.4
2024-10-05,Store_B,Item_1,240,50.81,1,0,17.2
2024-10-05,Store_B,Item_2,211,63.56,0,0,14.7
2024-10-05,Store_B,Item_3,265,66.71,0,0,20.5
2024-10-05,Store_B,Item_4,308,74.43,1,0,17.1
2024-10-05,Store_B,Item_5,334,86.72,0,0,17.1
2024-10-05,Store_C,Item_1,162,48.49,0,0,15.9
2024-10-05,Store_C,Item_2,223,57.04,0,0,18.3
2024-10-05,Store_C,Item_3,283,60.59,1,0,16.5
2024-10-05,Store_C,Item_4,244,70.47,0,0,16.6
2024-10-05,Store_C,Item_5,373,74.95,1,0,16.5
2024-10-06,Store_A,Item_1,189,50.06,0,0,17.2
2024-10-06,Store_A,Item_2,208,55.62,0,0,19.2
2024-10-06,Store_A,Item_3,210,67.81,0,0,16.2
2024-10-06,Store_A,Item_4,316,74.85,0,0,16.5
2024-10-06,Store_A,Item_5,332,78.51,0,0,17.8
2024-10-06,Store_B,Item_1,247,54.89,0,0,19.6
2024-10-06,Store_B,Item_2,237,62.32,0,0,17.2
2024-10-06,Store_B,Item_3,282,70.26,0,0,15.7
2024-10-06,Store_B,Item_4,304,76.66,0,0,16.6
2024-10-06,Store_B,Item_5,341,85.13,0,0,17.9
2024-10-06,Store_C,Item_1,170,45.36,0,0,18.3
2024-10-06,Store_C,Item_2,239,54.16,0,0,15.9
2024-10-06,Store_C,Item_3,243,65.7,0,0,16.2
2024-10-06,Store_C,Item_4,267,71.74,0,0,14.4
2024-10-06,Store_C,Item_5,304,76.86,0,0,16.5
2024-10-07,Store_A,Item_1,163,51.73,0,0,16.3
2024-10-07,Store_A,Item_2,177,54.26,0,0,16.9
2024-10-07,Store_A,Item_3,196,64.0,0,0,17.3
2024-10-07,Store_A,Item_4,272,74.64,0,0,14.6
2024-10-07,Store_A,Item_5,295,80.71,0,0,15.6
2024-10-07,Store_B,Item_1,192,54.31,0,0,16.9
2024-10-07,Store_B,Item_2,225,64.77,0,0,20.8
2024-10-07,Store_B,Item_3,260,70.48,0,0,17.6
2024-10-07,Store_B,Item_4,315,78.65,0,0,17.6
2024-10-07,Store_B,Item_5,327,87.21,0,0,15.8
2024-10-07,Store_C,Item_1,164,44.29,0,0,16.6
2024-10-07,Store_C,Item_2,175,54.84,0,0,18.2
2024-10-07,Store_C,Item_3,236,62.59,0,0,19.2
2024-10-07,Store_C,Item_4,250,67.17,0,0,15.5
2024-10-07,Store_C,Item_5,297,79.55,0,0,16.4
2024-10-08,Store_A,Item_1,173,47.67,0,0,17.8
2024-10-08,Store_A,Item_2,233,55.65,1,0,18.1
2024-10-08,Store_A,Item_3,243,63.62,0,0,18.0
2024-10-08,Store_A,Item_4,263,71.23,0,0,18.2
2024-10-08,Store_A,Item_5,297,79.19,0,0,18.4
2024-10-08,Store_B,Item_1,185,52.35,0,0,17.3
2024-10-08,Store_B,Item_2,222,61.02,0,0,20.1
2024-10-08,Store_B,Item_3,229,70.64,0,0,16.5
2024-10-08,Store_B,Item_4,293,79.67,0,0,15.8
2024-10-08,Store_B,Item_5,341,84.61,1,0,16.6
2024-10-08,Store_C,Item_1,227,48.64,1,0,16.9
2024-10-08,Store_C,Item_2,196,56.03,0,0,18.0
2024-10-08,Store_C,Item_3,252,64.76,1,0,16.3
2024-10-08,Store_C,Item_4,256,66.17,0,0,15.1
2024-10-08,Store_C,Item_5,293,76.44,0,0,16.7
2024-10-09,Store_A,Item_1,105,51.82,0,0,13.8
2024-10-09,Store_A,Item_2,244,58.28,0,0,15.9
2024-10-09,Store_A,Item_3,231,63.72,0,0,15.9
2024-10-09,Store_A,Item_4,223,75.49,0,0,15.9
2024-10-09,Store_A,Item_5,263,81.41,0,0,14.8
2024-10-09,Store_B,Item_1,175,56.21,0,0,19.1
2024-10-09,Store_B,Item_2,204,61.12,0,0,18.5
2024-10-09,Store_B,Item_3,268,73.88,0,0,17.3
2024-10-09,Store_B,Item_4,238,72.44,0,0,17.9
2024-10-09,Store_B,Item_5,314,86.01,0,0,15.8
2024-10-09,Store_C,Item_1,146,46.85,0,0,18.3
2024-10-09,Store_C,Item_2,175,54.17,0,0,17.7
2024-10-09,Store_C,Item_3,254,59.86,0,0,18.1
2024-10-09,Store_C,Item_4,228,69.41,0,0,16.7
2024-10-09,Store_C,Item_5,277,72.18,0,0,17.6
2024-10-10,Store_A,Item_1,202,49.91,0,0,16.8
2024-10-10,Store_A,Item_2,218,55.89,0,0,17.6
2024-10-10,Store_A,Item_3,188,63.17,0,0,16.6
2024-10-10,Store_A,Item_4,242,70.57,0,0,21.4
2024-10-10,Store_A,Item_5,302,80.39,0,0,18.8
2024-10-10,Store_B,Item_1,166,53.39,0,0,16.1
2024-10-10,Store_B,Item_2,204,61.82,0,0,18.8
2024-10-10,Store_B,Item_3,223,72.84,0,0,17.0
2024-10-10,Store_B,Item_4,291,77.13,0,0,17.6
2024-10-10,Store_B,Item_5,315,84.89,0,0,16.8
2024-10-10,Store_C,Item_1,138,48.35,0,0,15.7
2024-10-10,Store_C,Item_2,167,52.89,0,0,15.6
2024-10-10,Store_C,Item_3,225,64.29,0,0,15.5
2024-10-10,Store_C,Item_4,257,74.56,0,0,16.6
2024-10-10,Store_C,Item_5,276,74.95,0,0,16.5
2024-10-11,Store_A,Item_1,186,48.15,1,0,18.1
2024-10-11,Store_A,Item_2,242,55.29,0,0,17.4
2024-10-11,Store_A,Item_3,240,65.27,0,0,17.7
2024-10-11,Store_A,Item_4,269,75.2,0,0,18.8
2024-10-11,Store_A,Item_5,296,79.8,0,0,15.5
2024-10-11,Store_B,Item_1,180,55.48,0,0,18.4
2024-10-11,Store_B,Item_2,243,66.46,0,0,16.4
2024-10-11,Store_B,Item_3,299,71.08,0,0,15.0
2024-10-11,Store_B,Item_4,293,76.64,0,0,16.0
2024-10-11,Store_B,Item_5,317,87.18,0,0,18.4
2024-10-11,Store_C,Item_1,189,44.48,0,0,18.4
2024-10-11,Store_C,Item_2,224,55.18,0,0,17.3
2024-10-11,Store_C,Item_3,206,62.93,0,0,17.8
2024-10-11,Store_C,Item_4,234,70.92,0,0,16.1
2024-10-11,Store_C,Item_5,294,77.09,0,0,17.2
2024-10-12,Store_A,Item_1,170,47.69,0,0,18.7
2024-10-12,Store_A,Item_2,192,57.97,0,0,18.2
2024-10-12,Store_A,Item_3,248,63.7,0,0,19.7
2024-10-12,Store_A,Item_4,270,72.35,0,0,17.9
2024-10-12,Store_A,Item_5,316,83.48,0,0,17.3
2024-10-12,Store_B,Item_1,158,57.39,0,0,15.8
2024-10-12,Store_B,Item_2,250,58.95,0,0,19.5
2024-10-12,Store_B,Item_3,304,71.69,0,0,16.1
2024-10-12,Store_B,Item_4,306,78.5,0,0,15.5
2024-10-12,Store_B,Item_5,330,86.66,0,0,20.0
2024-10-12,Store_C,Item_1,198,46.45,1,0,19.0
2024-10-12,Store_C,Item_2,212,49.94,0,0,17.2
2024-10-12,Store_C,Item_3,244,65.82,0,0,16.7
2024-10-12,Store_C,Item_4,296,72.18,0,0,16.3
2024-10-12,Store_C,Item_5,327,74.65,0,0,14.0
2024-10-13,Store_A,Item_1,191,51.87,0,0,17.4
2024-10-13,Store_A,Item_2,197,61.92,0,0,17.2
2024-10-13,Store_A,Item_3,248,66.63,0,0,15.4
2024-10-13,Store_A,Item_4,243,74.64,0,0,17.4
2024-10-13,Store_A,Item_5,324,79.16,1,0,19.6
2024-10-13,Store_B,Item_1,203,58.64,0,0,16.1
2024-10-13,Store_B,Item_2,189,63.0,0,0,17.3
2024-10-13,Store_B,Item_3,278,73.87,0,0,16.5
2024-10-13,Store_B,Item_4,321,77.45,0,0,17.8
2024-10-13,Store_B,Item_5,314,83.98,0,0,17.2
2024-10-13,Store_C,Item_1,180,47.01,0,0,15.7
2024-10-13,Store_C,Item_2,187,54.01,0,0,16.8
2024-10-13,Store_C,Item_3,272,61.17,0,0,17.7
2024-10-13,Store_C,Item_4,288,66.59,1,0,16.5
2024-10-13,Store_C,Item_5,262,77.2,0,0,17.6
2024-10-14,Store_A,Item_1,172,46.66,0,0,16.1
2024-10-14,Store_A,Item_2,156,59.38,0,0,18.0
2024-10-14,Store_A,Item_3,265,64.07,1,0,18.4
2024-10-14,Store_A,Item_4,242,74.39,0,0,16.2
2024-10-14,Store_A,Item_5,218,80.1,0,0,18.8
2024-10-14,Store_B,Item_1,232,54.56,0,0,15.7
2024-10-14,Store_B,Item_2,243,60.32,0,0,15.3
2024-10-14,Store_B,Item_3,258,73.64,0,0,16.7
2024-10-14,Store_B,Item_4,274,81.2,0,0,15.6
2024-10-14,Store_B,Item_5,323,84.22,0,0,16.9
2024-10-14,Store_C,Item_1,142,43.12,0,0,15.2
2024-10-14,Store_C,Item_2,172,57.11,0,0,18.5
2024-10-14,Store_C,Item_3,251,60.58,0,0,17.3
2024-10-14,Store_C,Item_4,258,69.45,0,0,15.6
2024-10-14,Store_C,Item_5,269,80.2,0,0,20.4
2024-10-15,Store_A,Item_1,172,51.32,0,0,15.0
2024-10-15,Store_A,Item_2,215,55.57,0,0,18.5
2024-10-15,Store_A,Item_3,257,63.7,0,0,16.4
2024-10-15,Store_A,Item_4,221,70.81,0,0,14.1
2024-10-15,Store_A,Item_5,302,82.17,0,0,17.2
2024-10-15,Store_B,Item_1,235,58.35,0,0,19.6
2024-10-15,Store_B,Item_2,209,61.52,0,0,17.0
2024-10-15,Store_B,Item_3,268,69.95,1,0,18.2
2024-10-15,Store_B,Item_4,319,80.06,0,0,14.1
2024-10-15,Store_B,Item_5,327,85.21,1,0,17.8
2024-10-15,Store_C,Item_1,202,46.7,0,0,15.3
2024-10-15,Store_C,Item_2,224,54.12,0,0,16.9
2024-10-15,Store_C,Item_3,272,61.63,0,0,16.7
2024-10-15,Store_C,Item_4,260,71.53,1,0,17.8
2024-10-15,Store_C,Item_5,319,77.89,1,0,16.4
2024-10-16,Store_A,Item_1,194,47.72,0,0,18.0
2024-10-16,Store_A,Item_2,185,60.97,0,0,17.0
2024-10-16,Store_A,Item_3,257,66.69,0,0,17.9
2024-10-16,Store_A,Item_4,309,71.68,0,0,17.1
2024-10-16,Store_A,Item_5,288,80.67,0,0,16.9
2024-10-16,Store_B,Item_1,184,54.53,0,0,18.5
2024-10-16,Store_B,Item_2,231,64.28,0,0,15.5
2024-10-16,Store_B,Item_3,293,67.56,1,0,18.7
2024-10-16,Store_B,Item_4,293,78.03,0,0,16.3
2024-10-16,Store_B,Item_5,332,86.63,0,0,16.7
2024-10-16,Store_C,Item_1,114,45.08,0,0,16.8
2024-10-16,Store_C,Item_2,174,56.11,0,0,16.2
2024-10-16,Store_C,Item_3,230,63.43,0,0,13.8
2024-10-16,Store_C,Item_4,289,69.95,1,0,17.5
2024-10-16,Store_C,Item_5,273,74.18,0,0,16.6
2024-10-17,Store_A,Item_1,162,50.25,0,0,17.1
2024-10-17,Store_A,Item_2,249,60.17,0,0,15.9
2024-10-17,Store_A,Item_3,233,63.42,0,0,16.1
2024-10-17,Store_A,Item_4,250,74.09,0,0,18.0
2024-10-17,Store_A,Item_5,315,81.69,0,0,16.2
2024-10-17,Store_B,Item_1,161,55.69,0,0,17.1
2024-10-17,Store_B,Item_2,287,62.63,1,0,14.9
2024-10-17,Store_B,Item_3,262,68.46,0,0,18.0
2024-10-17,Store_B,Item_4,290,79.48,0,0,17.3
2024-10-17,Store_B,Item_5,285,85.93,0,0,18.5
2024-10-17,Store_C,Item_1,187,46.09,0,0,19.1
2024-10-17,Store_C,Item_2,201,55.85,0,0,20.0
2024-10-17,Store_C,Item_3,219,62.1,0,0,14.2
2024-10-17,Store_C,Item_4,290,68.59,0,0,17.6
2024-10-17,Store_C,Item_5,298,80.85,1,0,16.1
2024-10-18,Store_A,Item_1,215,47.8,0,0,16.8
2024-10-18,Store_A,Item_2,191,59.36,0,0,16.5
2024-10-18,Store_A,Item_3,222,63.58,0,0,18.5
2024-10-18,Store_A,Item_4,263,70.67,0,0,16.4
2024-10-18,Store_A,Item_5,272,80.29,0,0,17.8
2024-10-18,Store_B,Item_1,209,53.32,0,0,18.8
2024-10-18,Store_B,Item_2,269,64.67,0,0,18.7
2024-10-18,Store_B,Item_3,246,70.26,0,0,15.9
2024-10-18,Store_B,Item_4,342,78.58,1,0,16.8
2024-10-18,Store_B,Item_5,348,83.71,0,0,16.3
2024-10-18,Store_C,Item_1,168,49.36,1,0,17.0
2024-10-18,Store_C,Item_2,173,58.18,0,0,18.3
2024-10-18,Store_C,Item_3,236,61.61,0,0,18.8
2024-10-18,Store_C,Item_4,248,70.68,0,0,17.6
2024-10-18,Store_C,Item_5,296,79.89,0,0,18.4
2024-10-19,Store_A,Item_1,214,49.59,0,0,18.1
2024-10-19,Store_A,Item_2,211,54.47,0,0,17.0
2024-10-19,Store_A,Item_3,220,64.23,0,0,16.7
2024-10-19,Store_A,Item_4,277,71.97,0,0,16.7
2024-10-19,Store_A,Item_5,327,83.16,1,0,17.7
2024-10-19,Store_B,Item_1,223,52.21,0,0,16.4
2024-10-19,Store_B,Item_2,259,60.23,1,0,18.6
2024-10-19,Store_B,Item_3,259,69.0,0,0,17.6
2024-10-19,Store_B,Item_4,268,78.03,0,0,17.4
2024-10-19,Store_B,Item_5,323,88.88,0,0,18.2
2024-10-19,Store_C,Item_1,228,47.24,1,0,18.7
2024-10-19,Store_C,Item_2,216,54.51,1,0,16.8
2024-10-19,Store_C,Item_3,272,63.08,0,0,15.9
2024-10-19,Store_C,Item_4,272,64.15,0,0,17.0
2024-10-19,Store_C,Item_5,276,79.97,0,0,17.6
2024-10-20,Store_A,Item_1,188,52.14,0,0,17.3
2024-10-20,Store_A,Item_2,227,59.91,0,0,17.7
2024-10-20,Store_A,Item_3,262,66.02,0,0,17.7
2024-10-20,Store_A,Item_4,290,73.42,1,0,17.2
2024-10-20,Store_A,Item_5,273,82.48,0,0,16.3
2024-10-20,Store_B,Item_1,244,60.41,0,0,16.5
2024-10-20,Store_B,Item_2,246,61.03,0,0,17.0
2024-10-20,Store_B,Item_3,325,70.88,1,0,18.6
2024-10-20,Store_B,Item_4,301,72.98,0,0,16.4
2024-10-20,Store_B,Item_5,328,82.96,0,0,15.5
2024-10-20,Store_C,Item_1,165,48.78,0,0,16.6
2024-10-20,Store_C,Item_2,183,56.06,0,0,18.1
2024-10-20,Store_C,Item_3,247,63.43,0,0,15.8
2024-10-20,Store_C,Item_4,239,71.03,0,0,17.4
2024-10-20,Store_C,Item_5,276,80.63,0,0,18.9
2024-10-21,Store_A,Item_1,193,51.29,0,0,16.3
2024-10-21,Store_A,Item_2,220,55.73,0,0,16.7
2024-10-21,Store_A,Item_3,195,63.75,0,0,16.7
2024-10-21,Store_A,Item_4,214,71.82,0,0,16.7
2024-10-21,Store_A,Item_5,306,80.72,0,0,14.9
2024-10-21,Store_B,Item_1,166,55.69,0,0,16.9
2024-10-21,Store_B,Item_2,229,66.04,0,0,17.9
2024-10-21,Store_B,Item_3,198,70.75,0,0,19.0
2024-10-21,Store_B,Item_4,268,76.06,1,0,18.9
2024-10-21,Store_B,Item_5,312,83.3,0,0,15.7
2024-10-21,Store_C,Item_1,155,44.56,0,0,16.5
2024-10-21,Store_C,Item_2,199,52.64,0,0,17.7
2024-10-21,Store_C,Item_3,168,62.15,0,0,15.6
2024-10-21,Store_C,Item_4,222,68.28,0,0,16.1
2024-10-21,Store_C,Item_5,255,75.0,0,0,18.0
2024-10-22,Store_A,Item_1,186,50.66,0,0,18.3
2024-10-22,Store_A,Item_2,184,59.88,0,0,16.8
2024-10-22,Store_A,Item_3,225,64.07,0,0,16.0
2024-10-22,Store_A,Item_4,289,71.08,0,0,16.3
2024-10-22,Store_A,Item_5,293,78.54,0,0,17.5
2024-10-22,Store_B,Item_1,200,53.59,0,0,16.8
2024-10-22,Store_B,Item_2,241,62.25,0,0,16.8
2024-10-22,Store_B,Item_3,249,69.85,0,0,17.6
2024-10-22,Store_B,Item_4,280,77.31,0,0,16.6
2024-10-22,Store_B,Item_5,320,85.0,0,0,19.1
2024-10-22,Store_C,Item_1,179,47.24,1,0,19.0
2024-10-22,Store_C,Item_2,175,53.3,0,0,15.6
2024-10-22,Store_C,Item_3,222,62.12,0,0,17.2
2024-10-22,Store_C,Item_4,235,68.99,0,0,18.8
2024-10-22,Store_C,Item_5,282,75.66,0,0,15.1
2024-10-23,Store_A,Item_1,169,47.55,0,0,16.6
2024-10-23,Store_A,Item_2,143,60.62,0,0,16.3
2024-10-23,Store_A,Item_3,270,63.92,0,0,17.6
2024-10-23,Store_A,Item_4,213,72.32,0,0,18.0
2024-10-23,Store_A,Item_5,261,81.59,0,0,20.8
2024-10-23,Store_B,Item_1,198,54.68,0,0,19.0
2024-10-23,Store_B,Item_2,243,60.81,0,0,16.7
2024-10-23,Store_B,Item_3,223,69.96,0,0,16.9
2024-10-23,Store_B,Item_4,298,79.03,0,0,17.2
2024-10-23,Store_B,Item_5,265,82.64,0,0,18.9
2024-10-23,Store_C,Item_1,152,42.79,0,0,17.5
2024-10-23,Store_C,Item_2,192,57.05,0,0,16.3
2024-10-23,Store_C,Item_3,218,64.11,0,0,15.8
2024-10-23,Store_C,Item_4,280,69.86,0,0,17.7
2024-10-23,Store_C,Item_5,271,77.7,0,0,17.7
2024-10-24,Store_A,Item_1,148,53.64,0,0,18.9
2024-10-24,Store_A,Item_2,189,54.48,0,0,20.3
2024-10-24,Store_A,Item_3,210,64.74,0,0,15.6
2024-10-24,Store_A,Item_4,217,74.73,0,0,15.8
2024-10-24,Store_A,Item_5,261,79.77,0,0,15.4
2024-10-24,Store_B,Item_1,161,57.57,0,0,16.3
2024-10-24,Store_B,Item_2,185,58.99,0,0,17.2
2024-10-24,Store_B,Item_3,245,66.31,0,0,16.1
2024-10-24,Store_B,Item_4,253,83.1,0,0,19.6
2024-10-24,Store_B,Item_5,313,86.69,0,0,18.2
2024-10-24,Store_C,Item_1,163,50.11,0,0,19.3
2024-10-24,Store_C,Item_2,223,53.71,0,0,16.7
2024-10-24,Store_C,Item_3,228,61.76,0,0,20.1
2024-10-24,Store_C,Item_4,244,71.77,0,0,16.6
2024-10-24,Store_C,Item_5,290,77.34,0,0,17.6
2024-10-25,Store_A,Item_1,157,53.44,0,0,14.8
2024-10-25,Store_A,Item_2,141,58.2,0,0,16.4
2024-10-25,Store_A,Item_3,242,65.88,0,0,18.1
2024-10-25,Store_A,Item_4,268,73.64,0,0,16.7
2024-10-25,Store_A,Item_5,279,76.11,0,0,19.1
2024-10-25,Store_B,Item_1,183,54.11,0,0,18.6
2024-10-25,Store_B,Item_2,248,64.26,0,0,17.8
2024-10-25,Store_B,Item_3,295,69.19,0,0,15.9
2024-10-25,Store_B,Item_4,294,80.28,0,0,20.2
2024-10-25,Store_B,Item_5,286,87.27,0,0,18.1
2024-10-25,Store_C,Item_1,214,49.74,0,0,18.0
2024-10-25,Store_C,Item_2,170,52.81,0,0,17.8
2024-10-25,Store_C,Item_3,218,59.49,0,0,17.6
2024-10-25,Store_C,Item_4,242,71.02,0,0,17.6
2024-10-25,Store_C,Item_5,288,75.57,0,0,17.6
2024-10-26,Store_A,Item_1,173,52.22,0,0,15.4
2024-10-26,Store_A,Item_2,241,57.45,0,0,20.2
2024-10-26,Store_A,Item_3,229,66.74,0,0,17.0
2024-10-26,Store_A,Item_4,319,77.57,0,0,17.5
2024-10-26,Store_A,Item_5,316,80.86,0,0,16.5
2024-10-26,Store_B,Item_1,207,52.82,0,0,19.6
2024-10-26,Store_B,Item_2,256,62.32,0,0,15.9
2024-10-26,Store_B,Item_3,302,72.02,0,0,20.1
2024-10-26,Store_B,Item_4,293,76.32,0,0,17.9
2024-10-26,Store_B,Item_5,348,84.96,0,0,17.5
2024-10-26,Store_C,Item_1,148,43.82,1,0,19.4
2024-10-26,Store_C,Item_2,187,55.32,0,0,20.5
2024-10-26,Store_C,Item_3,250,60.78,0,0,20.7
2024-10-26,Store_C,Item_4,282,67.6,0,0,14.0
2024-10-26,Store_C,Item_5,325,77.65,0,0,21.5
2024-10-27,Store_A,Item_1,167,47.4,0,0,18.0
2024-10-27,Store_A,Item_2,214,56.22,0,0,18.5
2024-10-27,Store_A,Item_3,252,66.71,0,0,19.1
2024-10-27,Store_A,Item_4,283,70.41,0,0,20.2
2024-10-27,Store_A,Item_5,323,81.72,0,0,18.7
2024-10-27,Store_B,Item_1,261,55.86,0,0,19.5
2024-10-27,Store_B,Item_2,231,65.9,0,0,16.0
2024-10-27,Store_B,Item_3,273,67.26,0,0,17.8
2024-10-27,Store_B,Item_4,271,75.27,0,0,17.1
2024-10-27,Store_B,Item_5,345,81.92,0,0,17.3
2024-10-27,Store_C,Item_1,187,43.55,1,0,19.7
2024-10-27,Store_C,Item_2,220,53.69,0,0,16.8
2024-10-27,Store_C,Item_3,262,63.25,0,0,16.8
2024-10-27,Store_C,Item_4,295,69.63,0,0,17.0
2024-10-27,Store_C,Item_5,295,76.81,0,0,17.4
2024-10-28,Store_A,Item_1,142,49.79,0,0,19.6
2024-10-28,Store_A,Item_2,233,55.84,0,0,19.7
2024-10-28,Store_A,Item_3,279,63.87,0,0,17.9
2024-10-28,Store_A,Item_4,244,69.1,0,0,17.0
2024-10-28,Store_A,Item_5,256,79.05,0,0,17.4
2024-10-28,Store_B,Item_1,195,53.53,0,0,19.5
2024-10-28,Store_B,Item_2,195,61.67,0,0,19.1
2024-10-28,Store_B,Item_3,257,70.8,0,0,19.0
2024-10-28,Store_B,Item_4,246,78.83,0,0,19.2
2024-10-28,Store_B,Item_5,251,84.37,0,0,17.3
2024-10-28,Store_C,Item_1,152,47.69,0,0,14.4
2024-10-28,Store_C,Item_2,198,51.32,0,0,18.6
2024-10-28,Store_C,Item_3,207,62.52,0,0,19.7
2024-10-28,Store_C,Item_4,296,69.04,0,0,17.6
